,precision,recall,f1-score,support
5_o_Clock_Shadow,0.10857142857142857,0.095,0.10133333333333333,200.0
Arched_Eyebrows,0.2847682119205298,0.1419141914191419,0.1894273127753304,606.0
Bags_Under_Eyes,0.18403547671840353,0.21173469387755103,0.19691577698695137,392.0
Bald,0.0,0.0,0.0,48.0
Bangs,0.18874172185430463,0.18269230769230768,0.18566775244299674,312.0
Big_Lips,0.35467980295566504,0.10344827586206896,0.16017797552836485,696.0
Big_Nose,0.21227621483375958,0.1966824644549763,0.20418204182041821,422.0
Black_Hair,0.31417624521072796,0.271523178807947,0.2912966252220249,604.0
Blond_Hair,0.10144927536231885,0.0860655737704918,0.09312638580931264,244.0
Brown_Hair,0.17940199335548174,0.1443850267379679,0.16,374.0
Bushy_Eyebrows,0.11450381679389313,0.058823529411764705,0.07772020725388601,255.0
Chubby,0.09433962264150944,0.042735042735042736,0.05882352941176472,117.0
Double_Chin,0.03571428571428571,0.02,0.02564102564102564,100.0
Eyeglasses,0.09859154929577464,0.1,0.09929078014184398,140.0
Goatee,0.03333333333333333,0.03296703296703297,0.03314917127071823,91.0
Gray_Hair,0.046875,0.04477611940298507,0.04580152671755726,67.0
Heavy_Makeup,0.39299610894941633,0.36771844660194175,0.3799373040752351,824.0
High_Cheekbones,0.48853211009174313,0.4382716049382716,0.4620390455531453,972.0
Male,0.36295369211514394,0.3761348897535668,0.36942675159235666,771.0
Mouth_Slightly_Open,0.515274949083503,0.5065065065065065,0.5108531044926805,999.0
Mustache,0.0,0.0,0.0,80.0
Narrow_Eyes,0.14814814814814814,0.04054054054054054,0.0636604774535809,296.0
No_Beard,0.8524970963995354,0.8544819557625145,0.8534883720930233,1718.0
Oval_Face,0.27759197324414714,0.1438474870017331,0.1894977168949772,577.0
Pointy_Nose,0.2898876404494382,0.21717171717171718,0.24831568816169391,594.0
Receding_Hairline,0.0989010989010989,0.04945054945054945,0.06593406593406594,182.0
Rosy_Cheeks,0.04597701149425287,0.0273972602739726,0.034334763948497854,146.0
Sideburns,0.045454545454545456,0.04395604395604396,0.0446927374301676,91.0
Smiling,0.5125376128385155,0.5089641434262948,0.5107446276861569,1004.0
Straight_Hair,0.24939467312348668,0.24879227053140096,0.24909310761789602,414.0
Wavy_Hair,0.3832199546485261,0.22295514511873352,0.28190158465387827,758.0
Wearing_Earrings,0.22832369942196531,0.1880952380952381,0.20626631853785904,420.0
Wearing_Hat,0.05063291139240506,0.045454545454545456,0.04790419161676646,88.0
Wearing_Lipstick,0.487012987012987,0.4326923076923077,0.4582484725050917,1040.0
Wearing_Necklace,0.17045454545454544,0.0528169014084507,0.08064516129032258,284.0
Wearing_Necktie,0.05555555555555555,0.0625,0.058823529411764705,144.0
Young,0.7635919364691509,0.819672131147541,0.7906388361796332,1525.0
micro avg,0.4389042574725052,0.36970730321113954,0.4013450148075024,17595.0
macro avg,0.23703773591377103,0.19946397626949053,0.2115945757157925,17595.0
weighted avg,0.40955562335142204,0.36970730321113954,0.3825006458606389,17595.0
samples avg,0.4531460137085137,0.38264280082662433,0.3897349658446093,17595.0
